,Model,Activation,Test accuracy,Test loss,Normalized test loss,Train accuracy,Train loss,Epoch,Learning rate,Weight decay,Neurons,Nlayers,Train hyperbolicities,Test hyperbolicities,Problem dimension
1281,model_type.poincare,activation.dmelu,,0.0007876747,0.087346315,,8.434579e-05,1281,0.01,0.0001,20,2,,,10
1282,model_type.poincare,activation.dmelu,,0.0007553079,0.08375712,,7.979076e-05,1282,0.01,0.0001,20,2,,,10
1283,model_type.poincare,activation.dmelu,,0.00077055546,0.08544794,,7.568033e-05,1283,0.01,0.0001,20,2,,,10
1284,model_type.poincare,activation.dmelu,,0.0007640406,0.0847255,,7.291729e-05,1284,0.01,0.0001,20,2,,,10
1285,model_type.poincare,activation.dmelu,,0.000758347,0.08409413,,7.2229275e-05,1285,0.01,0.0001,20,2,,,10
1286,model_type.poincare,activation.dmelu,,0.0007756271,0.086010344,,7.323015e-05,1286,0.01,0.0001,20,2,,,10
1287,model_type.poincare,activation.dmelu,,0.00075244624,0.08343978,,7.5019605e-05,1287,0.01,0.0001,20,2,,,10
1288,model_type.poincare,activation.dmelu,,0.00078263175,0.0867871,,7.7005716e-05,1288,0.01,0.0001,20,2,,,10
1289,model_type.poincare,activation.dmelu,,0.00075028394,0.08320001,,7.816094e-05,1289,0.01,0.0001,20,2,,,10
1290,model_type.poincare,activation.dmelu,,0.0007819269,0.08670893,,7.86278e-05,1290,0.01,0.0001,20,2,,,10
1291,model_type.poincare,activation.dmelu,,0.0007502592,0.08319726,,7.7932484e-05,1291,0.01,0.0001,20,2,,,10
1292,model_type.poincare,activation.dmelu,,0.0007756328,0.08601097,,7.683571e-05,1292,0.01,0.0001,20,2,,,10
1293,model_type.poincare,activation.dmelu,,0.00075202575,0.08339316,,7.5250704e-05,1293,0.01,0.0001,20,2,,,10
1294,model_type.poincare,activation.dmelu,,0.0007677757,0.08513969,,7.39091e-05,1294,0.01,0.0001,20,2,,,10
1295,model_type.poincare,activation.dmelu,,0.000755412,0.08376866,,7.269388e-05,1295,0.01,0.0001,20,2,,,10
1296,model_type.poincare,activation.dmelu,,0.00076077983,0.08436391,,7.1945666e-05,1296,0.01,0.0001,20,2,,,10
1297,model_type.poincare,activation.dmelu,,0.0007593172,0.084201716,,7.148943e-05,1297,0.01,0.0001,20,2,,,10
1298,model_type.poincare,activation.dmelu,,0.0007557779,0.083809234,,7.1365976e-05,1298,0.01,0.0001,20,2,,,10
1299,model_type.poincare,activation.dmelu,,0.0007625915,0.084564805,,7.1483955e-05,1299,0.01,0.0001,20,2,,,10
1300,model_type.poincare,activation.dmelu,,0.000752478,0.08344331,,7.172776e-05,1300,0.01,0.0001,20,2,,,10
1301,model_type.poincare,activation.dmelu,,0.0007653841,0.08487448,,7.214874e-05,1301,0.01,0.0001,20,2,,,10
1302,model_type.poincare,activation.dmelu,,0.00074984727,0.08315158,,7.25532e-05,1302,0.01,0.0001,20,2,,,10
1303,model_type.poincare,activation.dmelu,,0.00076827826,0.08519542,,7.31322e-05,1303,0.01,0.0001,20,2,,,10
1304,model_type.poincare,activation.dmelu,,0.0007473145,0.082870714,,7.364104e-05,1304,0.01,0.0001,20,2,,,10
1305,model_type.poincare,activation.dmelu,,0.00077178766,0.08558458,,7.4398726e-05,1305,0.01,0.0001,20,2,,,10
1306,model_type.poincare,activation.dmelu,,0.00074467703,0.08257825,,7.5132186e-05,1306,0.01,0.0001,20,2,,,10
1307,model_type.poincare,activation.dmelu,,0.00077704084,0.08616711,,7.630984e-05,1307,0.01,0.0001,20,2,,,10
1308,model_type.poincare,activation.dmelu,,0.0007418835,0.08226846,,7.763945e-05,1308,0.01,0.0001,20,2,,,10
1309,model_type.poincare,activation.dmelu,,0.00078575185,0.08713309,,7.980063e-05,1309,0.01,0.0001,20,2,,,10
1310,model_type.poincare,activation.dmelu,,0.00073979853,0.08203726,,8.2518105e-05,1310,0.01,0.0001,20,2,,,10
1311,model_type.poincare,activation.dmelu,,0.00080100744,0.0888248,,8.68714e-05,1311,0.01,0.0001,20,2,,,10
1312,model_type.poincare,activation.dmelu,,0.00074051484,0.08211669,,9.2734925e-05,1312,0.01,0.0001,20,2,,,10
1313,model_type.poincare,activation.dmelu,,0.0008296418,0.092000104,,0.00010202523,1313,0.01,0.0001,20,2,,,10
1314,model_type.poincare,activation.dmelu,,0.00074939436,0.083101355,,0.00011498911,1314,0.01,0.0001,20,2,,,10
1315,model_type.poincare,activation.dmelu,,0.0008838039,0.09800621,,0.00013509738,1315,0.01,0.0001,20,2,,,10
1316,model_type.poincare,activation.dmelu,,0.00077794195,0.08626704,,0.00016279836,1316,0.01,0.0001,20,2,,,10
1317,model_type.poincare,activation.dmelu,,0.00097622,0.10825436,,0.00020318292,1317,0.01,0.0001,20,2,,,10
1318,model_type.poincare,activation.dmelu,,0.00083455874,0.09254535,,0.00025310705,1318,0.01,0.0001,20,2,,,10
1319,model_type.poincare,activation.dmelu,,0.0010816882,0.11994988,,0.00031356968,1319,0.01,0.0001,20,2,,,10
1320,model_type.poincare,activation.dmelu,,0.00087505096,0.09703559,,0.00036322334,1320,0.01,0.0001,20,2,,,10
1321,model_type.poincare,activation.dmelu,,0.0010683283,0.118468374,,0.00038723843,1321,0.01,0.0001,20,2,,,10
1322,model_type.poincare,activation.dmelu,,0.00080477353,0.08924243,,0.00034962012,1322,0.01,0.0001,20,2,,,10
1323,model_type.poincare,activation.dmelu,,0.00086762354,0.096211955,,0.00026075228,1323,0.01,0.0001,20,2,,,10
1324,model_type.poincare,activation.dmelu,,0.0007381904,0.08185894,,0.00015067207,1324,0.01,0.0001,20,2,,,10
1325,model_type.poincare,activation.dmelu,,0.00073916063,0.08196653,,8.1377766e-05,1325,0.01,0.0001,20,2,,,10
1326,model_type.poincare,activation.dmelu,,0.00084206974,0.09337825,,8.079811e-05,1326,0.01,0.0001,20,2,,,10
1327,model_type.poincare,activation.dmelu,,0.0007652334,0.08485777,,0.00012993193,1327,0.01,0.0001,20,2,,,10
1328,model_type.poincare,activation.dmelu,,0.0009077975,0.100666896,,0.00018097946,1328,0.01,0.0001,20,2,,,10
1329,model_type.poincare,activation.dmelu,,0.0007516469,0.08335114,,0.0001887789,1329,0.01,0.0001,20,2,,,10
1330,model_type.poincare,activation.dmelu,,0.0008032654,0.089075185,,0.00015152118,1330,0.01,0.0001,20,2,,,10
1331,model_type.poincare,activation.dmelu,,0.0007458074,0.0827036,,9.888724e-05,1331,0.01,0.0001,20,2,,,10
1332,model_type.poincare,activation.dmelu,,0.0007374304,0.08177466,,7.36081e-05,1332,0.01,0.0001,20,2,,,10
1333,model_type.poincare,activation.dmelu,,0.00082467956,0.091449834,,8.7141954e-05,1333,0.01,0.0001,20,2,,,10
1334,model_type.poincare,activation.dmelu,,0.0007445896,0.08256855,,0.00011727155,1334,0.01,0.0001,20,2,,,10
1335,model_type.poincare,activation.dmelu,,0.000830533,0.09209893,,0.00013376905,1335,0.01,0.0001,20,2,,,10
1336,model_type.poincare,activation.dmelu,,0.00073385553,0.08137824,,0.000121121186,1336,0.01,0.0001,20,2,,,10
1337,model_type.poincare,activation.dmelu,,0.0007589902,0.084165454,,9.3969815e-05,1337,0.01,0.0001,20,2,,,10
1338,model_type.poincare,activation.dmelu,,0.000762109,0.0845113,,7.4874515e-05,1338,0.01,0.0001,20,2,,,10
1339,model_type.poincare,activation.dmelu,,0.0007345265,0.08145264,,7.697134e-05,1339,0.01,0.0001,20,2,,,10
1340,model_type.poincare,activation.dmelu,,0.0008063346,0.089415535,,9.267371e-05,1340,0.01,0.0001,20,2,,,10
1341,model_type.poincare,activation.dmelu,,0.0007332773,0.08131412,,0.00010419525,1341,0.01,0.0001,20,2,,,10
1342,model_type.poincare,activation.dmelu,,0.00078447897,0.086991936,,0.000102114565,1342,0.01,0.0001,20,2,,,10
1343,model_type.poincare,activation.dmelu,,0.00073561084,0.08157288,,8.8448876e-05,1343,0.01,0.0001,20,2,,,10
1344,model_type.poincare,activation.dmelu,,0.00074250903,0.082337834,,7.597022e-05,1344,0.01,0.0001,20,2,,,10
1345,model_type.poincare,activation.dmelu,,0.0007659488,0.0849371,,7.310997e-05,1345,0.01,0.0001,20,2,,,10
1346,model_type.poincare,activation.dmelu,,0.0007307636,0.08103537,,7.9409656e-05,1346,0.01,0.0001,20,2,,,10
1347,model_type.poincare,activation.dmelu,,0.00078369735,0.08690526,,8.74898e-05,1347,0.01,0.0001,20,2,,,10
1348,model_type.poincare,activation.dmelu,,0.0007292903,0.08087199,,8.954047e-05,1348,0.01,0.0001,20,2,,,10
1349,model_type.poincare,activation.dmelu,,0.0007621229,0.084512845,,8.501682e-05,1349,0.01,0.0001,20,2,,,10
1350,model_type.poincare,activation.dmelu,,0.0007377076,0.08180539,,7.7328375e-05,1350,0.01,0.0001,20,2,,,10
1351,model_type.poincare,activation.dmelu,,0.0007370097,0.081728004,,7.255571e-05,1351,0.01,0.0001,20,2,,,10
1352,model_type.poincare,activation.dmelu,,0.000758622,0.084124625,,7.2918905e-05,1352,0.01,0.0001,20,2,,,10
1353,model_type.poincare,activation.dmelu,,0.0007286594,0.08080203,,7.666238e-05,1353,0.01,0.0001,20,2,,,10
1354,model_type.poincare,activation.dmelu,,0.0007669684,0.085050166,,8.0325466e-05,1354,0.01,0.0001,20,2,,,10
1355,model_type.poincare,activation.dmelu,,0.0007280369,0.080733,,8.0740814e-05,1355,0.01,0.0001,20,2,,,10
1356,model_type.poincare,activation.dmelu,,0.0007535237,0.08355927,,7.832171e-05,1356,0.01,0.0001,20,2,,,10
1357,model_type.poincare,activation.dmelu,,0.0007347323,0.08147547,,7.446096e-05,1357,0.01,0.0001,20,2,,,10
1358,model_type.poincare,activation.dmelu,,0.0007366553,0.08168871,,7.190332e-05,1358,0.01,0.0001,20,2,,,10
1359,model_type.poincare,activation.dmelu,,0.0007478067,0.0829253,,7.158288e-05,1359,0.01,0.0001,20,2,,,10
1360,model_type.poincare,activation.dmelu,,0.0007284737,0.08078144,,7.302712e-05,1360,0.01,0.0001,20,2,,,10
1361,model_type.poincare,activation.dmelu,,0.00075536215,0.08376314,,7.4989635e-05,1361,0.01,0.0001,20,2,,,10
1362,model_type.poincare,activation.dmelu,,0.0007266459,0.08057875,,7.587526e-05,1362,0.01,0.0001,20,2,,,10
1363,model_type.poincare,activation.dmelu,,0.00075053715,0.08322808,,7.5529526e-05,1363,0.01,0.0001,20,2,,,10
1364,model_type.poincare,activation.dmelu,,0.0007293725,0.080881104,,7.393041e-05,1364,0.01,0.0001,20,2,,,10
1365,model_type.poincare,activation.dmelu,,0.00073978305,0.08203555,,7.2294584e-05,1365,0.01,0.0001,20,2,,,10
1366,model_type.poincare,activation.dmelu,,0.00073618826,0.08163691,,7.1124545e-05,1366,0.01,0.0001,20,2,,,10
1367,model_type.poincare,activation.dmelu,,0.00073117646,0.08108115,,7.0882204e-05,1367,0.01,0.0001,20,2,,,10
1368,model_type.poincare,activation.dmelu,,0.00074328174,0.08242352,,7.138741e-05,1368,0.01,0.0001,20,2,,,10
1369,model_type.poincare,activation.dmelu,,0.0007266629,0.08058064,,7.212032e-05,1369,0.01,0.0001,20,2,,,10
1370,model_type.poincare,activation.dmelu,,0.00074577547,0.08270005,,7.279277e-05,1370,0.01,0.0001,20,2,,,10
1371,model_type.poincare,activation.dmelu,,0.00072541175,0.08044189,,7.29141e-05,1371,0.01,0.0001,20,2,,,10
1372,model_type.poincare,activation.dmelu,,0.0007431079,0.08240425,,7.273044e-05,1372,0.01,0.0001,20,2,,,10
1373,model_type.poincare,activation.dmelu,,0.0007265988,0.08057352,,7.2109506e-05,1373,0.01,0.0001,20,2,,,10
1374,model_type.poincare,activation.dmelu,,0.0007377673,0.08181202,,7.150989e-05,1374,0.01,0.0001,20,2,,,10
1375,model_type.poincare,activation.dmelu,,0.00072956126,0.08090204,,7.090954e-05,1375,0.01,0.0001,20,2,,,10
1376,model_type.poincare,activation.dmelu,,0.0007322541,0.08120065,,7.056335e-05,1376,0.01,0.0001,20,2,,,10
1377,model_type.poincare,activation.dmelu,,0.00073303754,0.081287526,,7.041586e-05,1377,0.01,0.0001,20,2,,,10
1378,model_type.poincare,activation.dmelu,,0.0007280319,0.08073245,,7.0470276e-05,1378,0.01,0.0001,20,2,,,10
1379,model_type.poincare,activation.dmelu,,0.0007358802,0.08160276,,7.0694194e-05,1379,0.01,0.0001,20,2,,,10
1380,model_type.poincare,activation.dmelu,,0.00072541164,0.08044188,,7.0931885e-05,1380,0.01,0.0001,20,2,,,10
1381,model_type.poincare,activation.dmelu,,0.000737371,0.081768066,,7.124439e-05,1381,0.01,0.0001,20,2,,,10
1382,model_type.poincare,activation.dmelu,,0.00072412554,0.080299266,,7.144817e-05,1382,0.01,0.0001,20,2,,,10
1383,model_type.poincare,activation.dmelu,,0.00073764083,0.081797995,,7.173122e-05,1383,0.01,0.0001,20,2,,,10
1384,model_type.poincare,activation.dmelu,,0.00072419643,0.080307126,,7.198236e-05,1384,0.01,0.0001,20,2,,,10
1385,model_type.poincare,activation.dmelu,,0.00073781796,0.081817634,,7.2533156e-05,1385,0.01,0.0001,20,2,,,10
1386,model_type.poincare,activation.dmelu,,0.0007266201,0.08057588,,7.342799e-05,1386,0.01,0.0001,20,2,,,10
1387,model_type.poincare,activation.dmelu,,0.0007405561,0.08212127,,7.5278396e-05,1387,0.01,0.0001,20,2,,,10
1388,model_type.poincare,activation.dmelu,,0.0007355378,0.081564784,,7.868278e-05,1388,0.01,0.0001,20,2,,,10
1389,model_type.poincare,activation.dmelu,,0.0007539742,0.08360922,,8.528234e-05,1389,0.01,0.0001,20,2,,,10
1390,model_type.poincare,activation.dmelu,,0.0007651176,0.084844925,,9.7584016e-05,1390,0.01,0.0001,20,2,,,10
1391,model_type.poincare,activation.dmelu,,0.00080318697,0.08906649,,0.00012033366,1391,0.01,0.0001,20,2,,,10
1392,model_type.poincare,activation.dmelu,,0.0008452627,0.09373233,,0.0001597498,1392,0.01,0.0001,20,2,,,10
1393,model_type.poincare,activation.dmelu,,0.00091931684,0.10194429,,0.00022109477,1393,0.01,0.0001,20,2,,,10
1394,model_type.poincare,activation.dmelu,,0.0009346972,0.10364984,,0.00029649853,1394,0.01,0.0001,20,2,,,10
1395,model_type.poincare,activation.dmelu,,0.00097564067,0.10819012,,0.0003517806,1395,0.01,0.0001,20,2,,,10
1396,model_type.poincare,activation.dmelu,,0.00082415406,0.09139156,,0.00033637372,1396,0.01,0.0001,20,2,,,10
1397,model_type.poincare,activation.dmelu,,0.00083874445,0.09300951,,0.00024316511,1397,0.01,0.0001,20,2,,,10
1398,model_type.poincare,activation.dmelu,,0.000721995,0.08006301,,0.00014103929,1398,0.01,0.0001,20,2,,,10
1399,model_type.poincare,activation.dmelu,,0.0008263149,0.09163118,,0.000111196416,1399,0.01,0.0001,20,2,,,10
1400,model_type.poincare,activation.dmelu,,0.0008040912,0.08916677,,0.00015386217,1400,0.01,0.0001,20,2,,,10
1401,model_type.poincare,activation.dmelu,,0.00081809924,0.09072013,,0.00019284127,1401,0.01,0.0001,20,2,,,10
1402,model_type.poincare,activation.dmelu,,0.00076486066,0.08481643,,0.00016908116,1402,0.01,0.0001,20,2,,,10
1403,model_type.poincare,activation.dmelu,,0.000741697,0.082247786,,0.00011314893,1403,0.01,0.0001,20,2,,,10
1404,model_type.poincare,activation.dmelu,,0.0007895312,0.08755219,,9.574391e-05,1404,0.01,0.0001,20,2,,,10
1405,model_type.poincare,activation.dmelu,,0.0007795098,0.0864409,,0.00012785227,1405,0.01,0.0001,20,2,,,10
1406,model_type.poincare,activation.dmelu,,0.00077064754,0.08545815,,0.00014747925,1406,0.01,0.0001,20,2,,,10
1407,model_type.poincare,activation.dmelu,,0.0007434671,0.08244408,,0.00011815414,1407,0.01,0.0001,20,2,,,10
1408,model_type.poincare,activation.dmelu,,0.0007274864,0.08067195,,8.012557e-05,1408,0.01,0.0001,20,2,,,10
1409,model_type.poincare,activation.dmelu,,0.0007767682,0.08613688,,8.40312e-05,1409,0.01,0.0001,20,2,,,10
1410,model_type.poincare,activation.dmelu,,0.0007608588,0.08437267,,0.00011430018,1410,0.01,0.0001,20,2,,,10
1411,model_type.poincare,activation.dmelu,,0.0007469928,0.08283505,,0.000120424076,1411,0.01,0.0001,20,2,,,10
1412,model_type.poincare,activation.dmelu,,0.00073637516,0.08165764,,9.450456e-05,1412,0.01,0.0001,20,2,,,10
1413,model_type.poincare,activation.dmelu,,0.0007257204,0.08047612,,7.41864e-05,1413,0.01,0.0001,20,2,,,10
1414,model_type.poincare,activation.dmelu,,0.0007651487,0.08484838,,8.3113126e-05,1414,0.01,0.0001,20,2,,,10
1415,model_type.poincare,activation.dmelu,,0.0007318554,0.08115644,,0.000100502344,1415,0.01,0.0001,20,2,,,10
1416,model_type.poincare,activation.dmelu,,0.0007493329,0.08309454,,9.879586e-05,1416,0.01,0.0001,20,2,,,10
1417,model_type.poincare,activation.dmelu,,0.0007178517,0.079603545,,8.2280254e-05,1417,0.01,0.0001,20,2,,,10
1418,model_type.poincare,activation.dmelu,,0.00073922344,0.08197349,,7.4687814e-05,1418,0.01,0.0001,20,2,,,10
1419,model_type.poincare,activation.dmelu,,0.0007358527,0.081599705,,8.215645e-05,1419,0.01,0.0001,20,2,,,10
1420,model_type.poincare,activation.dmelu,,0.0007307385,0.08103258,,8.867454e-05,1420,0.01,0.0001,20,2,,,10
1421,model_type.poincare,activation.dmelu,,0.00073098077,0.08105945,,8.323676e-05,1421,0.01,0.0001,20,2,,,10
1422,model_type.poincare,activation.dmelu,,0.0007188775,0.0797173,,7.486463e-05,1422,0.01,0.0001,20,2,,,10
1423,model_type.poincare,activation.dmelu,,0.00073511864,0.0815183,,7.505066e-05,1423,0.01,0.0001,20,2,,,10
1424,model_type.poincare,activation.dmelu,,0.00072475447,0.080369,,8.079563e-05,1424,0.01,0.0001,20,2,,,10
1425,model_type.poincare,activation.dmelu,,0.000725067,0.08040366,,8.1523365e-05,1425,0.01,0.0001,20,2,,,10
1426,model_type.poincare,activation.dmelu,,0.000721535,0.08001199,,7.575179e-05,1426,0.01,0.0001,20,2,,,10
1427,model_type.poincare,activation.dmelu,,0.00071862363,0.07968915,,7.1684386e-05,1427,0.01,0.0001,20,2,,,10
1428,model_type.poincare,activation.dmelu,,0.0007255947,0.08046218,,7.390112e-05,1428,0.01,0.0001,20,2,,,10
1429,model_type.poincare,activation.dmelu,,0.0007233562,0.08021395,,7.7939156e-05,1429,0.01,0.0001,20,2,,,10
1430,model_type.poincare,activation.dmelu,,0.000717199,0.07953117,,7.7705205e-05,1430,0.01,0.0001,20,2,,,10
1431,model_type.poincare,activation.dmelu,,0.0007210769,0.079961196,,7.385593e-05,1431,0.01,0.0001,20,2,,,10
1432,model_type.poincare,activation.dmelu,,0.0007114736,0.07889627,,7.1291906e-05,1432,0.01,0.0001,20,2,,,10
1433,model_type.poincare,activation.dmelu,,0.0007266794,0.08058246,,7.25084e-05,1433,0.01,0.0001,20,2,,,10
1434,model_type.poincare,activation.dmelu,,0.00070906826,0.07862954,,7.492127e-05,1434,0.01,0.0001,20,2,,,10
1435,model_type.poincare,activation.dmelu,,0.00072848843,0.08078307,,7.543434e-05,1435,0.01,0.0001,20,2,,,10
1436,model_type.poincare,activation.dmelu,,0.00070296164,0.07795237,,7.3842966e-05,1436,0.01,0.0001,20,2,,,10
1437,model_type.poincare,activation.dmelu,,0.0007309706,0.08105832,,7.296074e-05,1437,0.01,0.0001,20,2,,,10
1438,model_type.poincare,activation.dmelu,,0.0007012753,0.07776537,,7.4165735e-05,1438,0.01,0.0001,20,2,,,10
1439,model_type.poincare,activation.dmelu,,0.0007382682,0.08186756,,7.6736695e-05,1439,0.01,0.0001,20,2,,,10
1440,model_type.poincare,activation.dmelu,,0.00069819775,0.077424094,,7.887572e-05,1440,0.01,0.0001,20,2,,,10
1441,model_type.poincare,activation.dmelu,,0.00075049547,0.08322346,,8.139313e-05,1441,0.01,0.0001,20,2,,,10
1442,model_type.poincare,activation.dmelu,,0.0006981701,0.07742103,,8.6019616e-05,1442,0.01,0.0001,20,2,,,10
1443,model_type.poincare,activation.dmelu,,0.0007836638,0.086901546,,9.5829906e-05,1443,0.01,0.0001,20,2,,,10
1444,model_type.poincare,activation.dmelu,,0.000708655,0.07858371,,0.00011173347,1444,0.01,0.0001,20,2,,,10
1445,model_type.poincare,activation.dmelu,,0.0008607115,0.09544547,,0.00013772659,1445,0.01,0.0001,20,2,,,10
1446,model_type.poincare,activation.dmelu,,0.00075016334,0.083186634,,0.00017734147,1446,0.01,0.0001,20,2,,,10
1447,model_type.poincare,activation.dmelu,,0.0010194791,0.11305142,,0.00024131309,1447,0.01,0.0001,20,2,,,10
1448,model_type.poincare,activation.dmelu,,0.00086233654,0.09562567,,0.00033188806,1448,0.01,0.0001,20,2,,,10
1449,model_type.poincare,activation.dmelu,,0.0012259863,0.13595128,,0.00045097113,1449,0.01,0.0001,20,2,,,10
1450,model_type.poincare,activation.dmelu,,0.0009480431,0.105129786,,0.0005546183,1450,0.01,0.0001,20,2,,,10
1451,model_type.poincare,activation.dmelu,,0.0011513729,0.1276773,,0.0005918912,1451,0.01,0.0001,20,2,,,10
1452,model_type.poincare,activation.dmelu,,0.0007846247,0.0870081,,0.00048504016,1452,0.01,0.0001,20,2,,,10
1453,model_type.poincare,activation.dmelu,,0.0007676099,0.085121304,,0.00028592293,1453,0.01,0.0001,20,2,,,10
1454,model_type.poincare,activation.dmelu,,0.000759973,0.08427444,,0.00011597235,1454,0.01,0.0001,20,2,,,10
1455,model_type.poincare,activation.dmelu,,0.00071793876,0.0796132,,9.1118214e-05,1455,0.01,0.0001,20,2,,,10
1456,model_type.poincare,activation.dmelu,,0.0009490751,0.10524423,,0.0001854146,1456,0.01,0.0001,20,2,,,10
1457,model_type.poincare,activation.dmelu,,0.0007710548,0.08550332,,0.00027142907,1457,0.01,0.0001,20,2,,,10
1458,model_type.poincare,activation.dmelu,,0.0008118765,0.09003009,,0.00025636432,1458,0.01,0.0001,20,2,,,10
1459,model_type.poincare,activation.dmelu,,0.0007276848,0.08069396,,0.00015614559,1459,0.01,0.0001,20,2,,,10
1460,model_type.poincare,activation.dmelu,,0.00069124496,0.07665309,,8.578633e-05,1460,0.01,0.0001,20,2,,,10
1461,model_type.poincare,activation.dmelu,,0.00083877845,0.09301328,,0.000106679676,1461,0.01,0.0001,20,2,,,10
1462,model_type.poincare,activation.dmelu,,0.0007377858,0.08181407,,0.00016738276,1462,0.01,0.0001,20,2,,,10
1463,model_type.poincare,activation.dmelu,,0.0007826925,0.08679383,,0.00018197077,1463,0.01,0.0001,20,2,,,10
1464,model_type.poincare,activation.dmelu,,0.00071990857,0.07983164,,0.00013144278,1464,0.01,0.0001,20,2,,,10
1465,model_type.poincare,activation.dmelu,,0.0006920543,0.076742835,,8.383677e-05,1465,0.01,0.0001,20,2,,,10
1466,model_type.poincare,activation.dmelu,,0.0007888014,0.08747126,,9.028826e-05,1466,0.01,0.0001,20,2,,,10
1467,model_type.poincare,activation.dmelu,,0.000719428,0.07977835,,0.00012662991,1467,0.01,0.0001,20,2,,,10
1468,model_type.poincare,activation.dmelu,,0.0007532833,0.08353261,,0.00013707922,1468,0.01,0.0001,20,2,,,10
1469,model_type.poincare,activation.dmelu,,0.00071287685,0.07905188,,0.00010714108,1469,0.01,0.0001,20,2,,,10
1470,model_type.poincare,activation.dmelu,,0.0006955845,0.07713431,,7.906635e-05,1470,0.01,0.0001,20,2,,,10
1471,model_type.poincare,activation.dmelu,,0.0007588493,0.08414983,,8.3928506e-05,1471,0.01,0.0001,20,2,,,10
1472,model_type.poincare,activation.dmelu,,0.0007078151,0.07849058,,0.00010540941,1472,0.01,0.0001,20,2,,,10
1473,model_type.poincare,activation.dmelu,,0.0007360544,0.08162207,,0.000110397945,1473,0.01,0.0001,20,2,,,10
1474,model_type.poincare,activation.dmelu,,0.0007056017,0.07824513,,9.2289134e-05,1474,0.01,0.0001,20,2,,,10
1475,model_type.poincare,activation.dmelu,,0.00069739466,0.07733504,,7.636322e-05,1475,0.01,0.0001,20,2,,,10
1476,model_type.poincare,activation.dmelu,,0.00073827803,0.081868656,,7.93423e-05,1476,0.01,0.0001,20,2,,,10
1477,model_type.poincare,activation.dmelu,,0.0006987677,0.0774873,,9.153992e-05,1477,0.01,0.0001,20,2,,,10
1478,model_type.poincare,activation.dmelu,,0.00072675187,0.0805905,,9.471171e-05,1478,0.01,0.0001,20,2,,,10
1479,model_type.poincare,activation.dmelu,,0.00069971825,0.07759271,,8.461881e-05,1479,0.01,0.0001,20,2,,,10
1480,model_type.poincare,activation.dmelu,,0.000696776,0.07726644,,7.4882e-05,1480,0.01,0.0001,20,2,,,10
1481,model_type.poincare,activation.dmelu,,0.00072363386,0.08024474,,7.538831e-05,1481,0.01,0.0001,20,2,,,10
1482,model_type.poincare,activation.dmelu,,0.0006927004,0.07681449,,8.224576e-05,1482,0.01,0.0001,20,2,,,10
1483,model_type.poincare,activation.dmelu,,0.0007206137,0.07990983,,8.541649e-05,1483,0.01,0.0001,20,2,,,10
1484,model_type.poincare,activation.dmelu,,0.00069497444,0.07706666,,8.049802e-05,1484,0.01,0.0001,20,2,,,10
1485,model_type.poincare,activation.dmelu,,0.00069591973,0.07717148,,7.394791e-05,1485,0.01,0.0001,20,2,,,10
1486,model_type.poincare,activation.dmelu,,0.00071272394,0.079034925,,7.252098e-05,1486,0.01,0.0001,20,2,,,10
1487,model_type.poincare,activation.dmelu,,0.0006892784,0.07643502,,7.6217584e-05,1487,0.01,0.0001,20,2,,,10
1488,model_type.poincare,activation.dmelu,,0.0007151696,0.079306126,,7.944811e-05,1488,0.01,0.0001,20,2,,,10
1489,model_type.poincare,activation.dmelu,,0.00069082226,0.076606214,,7.7731434e-05,1489,0.01,0.0001,20,2,,,10
1490,model_type.poincare,activation.dmelu,,0.0006964819,0.07723382,,7.345922e-05,1490,0.01,0.0001,20,2,,,10
1491,model_type.poincare,activation.dmelu,,0.0007034702,0.07800876,,7.105655e-05,1491,0.01,0.0001,20,2,,,10
1492,model_type.poincare,activation.dmelu,,0.00068751466,0.07623944,,7.242857e-05,1492,0.01,0.0001,20,2,,,10
1493,model_type.poincare,activation.dmelu,,0.0007099319,0.07872531,,7.510438e-05,1493,0.01,0.0001,20,2,,,10
1494,model_type.poincare,activation.dmelu,,0.0006873993,0.076226644,,7.5392105e-05,1494,0.01,0.0001,20,2,,,10
1495,model_type.poincare,activation.dmelu,,0.00069770566,0.077369526,,7.3216695e-05,1495,0.01,0.0001,20,2,,,10
1496,model_type.poincare,activation.dmelu,,0.00069558964,0.07713488,,7.0785136e-05,1496,0.01,0.0001,20,2,,,10
1497,model_type.poincare,activation.dmelu,,0.0006873994,0.07622665,,7.045727e-05,1497,0.01,0.0001,20,2,,,10
1498,model_type.poincare,activation.dmelu,,0.0007035296,0.07801535,,7.1891474e-05,1498,0.01,0.0001,20,2,,,10
1499,model_type.poincare,activation.dmelu,,0.00068527454,0.07599103,,7.2986826e-05,1499,0.01,0.0001,20,2,,,10
1500,model_type.poincare,activation.dmelu,,0.00069845316,0.07745242,,7.26486e-05,1500,0.01,0.0001,20,2,,,10
1501,model_type.poincare,activation.dmelu,,0.0006890126,0.07640554,,7.112706e-05,1501,0.01,0.0001,20,2,,,10
1502,model_type.poincare,activation.dmelu,,0.0006889971,0.07640383,,7.004824e-05,1502,0.01,0.0001,20,2,,,10
1503,model_type.poincare,activation.dmelu,,0.0006960331,0.07718406,,7.006521e-05,1503,0.01,0.0001,20,2,,,10
1504,model_type.poincare,activation.dmelu,,0.0006844242,0.075896725,,7.0765236e-05,1504,0.01,0.0001,20,2,,,10
